Id	Cultivar name	NAROGeneBank
AICE002040		
AICE000010		
AICE001040		
YAM0000720		
TOH0000240		
OOU0003260		
OOU0002920		
OOU0002390		
KIN0000110		
HOK0002080		
HOK0001820		
HOK0001740		
HOK0001600		
HOK0001200		
HOK0001000		
HKI0002870		
ETU0001480		
CYB0000980		
CYB0000880		
AOK0001140		
AICE001060		
AICE001430		
AIC0000400	KOGANEBARE	
AICE003410	KOUGYOKU	
AICE000460		
Z000000121	OMACHI	
RIK0000200	RIKUU20GOU	
RIK0001320	RIKUU132GOU	
Z000001670		
AICE001570	GINGA	
Z000000149	GIMBOUZU	
AICE003610	KIMMAZE	
KIN0000150	NOURIN8GOU	
KIN0000090	NOURIN6GOU	
HOK0000340	NOURIN41GOU	
KIN0000450	NOURIN37GOU	
KIN0000350	NOURIN29GOU	
KIN0000340	NOURIN22GOU	
HOK0000040	NOURIN1GOU	
TOH0000250	NOURIN17GOU	
SAN0000100	NOURIN13GOU	
Z000002273	BENKEI1045	
Z000002633		
Z000000717	HOUNENASAHI	
FKE0000200	FUJISAKA5GOU	
AICE003450	KIKUSUI	
AICE003680	WAKABA	
Z000001224		
Z000000001		
Z000000400		
Z000002565		
AICE002420	AKIBARE	
AICE003580	SHUHOU	
Z000000101	SHINRIKI	
Z000002777		
Z000001290		
Z000001776	SHINJU2GOU	
AICE000570	SHINJU	
Z000001769		
Z000001215		
AICE000410	TASENSHO	
Z000000543		
Z000001775	WATARIFUNE	
Z000000895		
Z000001483		
Z000000288		
Z000002636		
Z000001602	TOUGOU2GOU	
AICE003460	TOUKAIASAHI	
HIG0000410	TOUZAN12GOU	
HIG0000380	TOUZAN12GOU	
Z000000106	ASAHI	
AIC0000560	TSUKINOHIKARI	
Z000001216	BAN68	
KNAB000330	BAN33GOU	
AICE003360		
Z000000383	ASAHI	
Z000000295		
AICE003380	WASEASAHI2GOU	
AICE003370	WASEASAHI	
AICE002640	NIPPONBARE	
Z000001772		
AICE003420		
Z000000124	SHINSEKITORI	
AICE001660	SHINYAMABUKI	
Z000000123		
Z000001790	SHIN200GOU	
Z000000146	SENICHI	
Z000001485		
Z000001767	SENSHO	
Z000001770	AICHIMOCHI1GOU	
AICE003350	AICHIASAHI	
Z000000099		
Z000002381		
Z000001755	BENKEI	
Z000000283		
Z000002524	KINCHAKU	
HYKE000070	YAMADANISHIKI	
HYKE000010	YAMADAHO	
Z000000953		
OOU0000020	OUU2GOU	
Z000000623		
Z000000129	OOBA	
AICE003140	KIHOU	
Z000000293	ZENGOKUWASE	
Z000000254		
Z000002575		
Z000002574		
Z000001488		
Z000000859		
AICE003470	FUTABA	
Z000002635		
AICE003390		
HOK0000140	HOKURIKU14GOU	
Z000000950	HOKUSHIN1GOU	
Z000001228	HOKUSHITAMI	
AIC0000260	HATSUBOSHI	
Z000000814	KARIHASHINSHU	
Z000002105		
Z000001487	TEIKYAKUUNEN	
Z000000828		
Z000000208		
Z000000448		
NICE000110		
Z000000102	KAMENOO4GOU	
Z000000104	KAMENOO	
Z000000171	TANGOCHUTOU	
Z000000650		
AICE003490		
Z000001314		
AICE003730		
Z000000642		
Z000001219		
Z000000645		
AICE003550	CHUKYOASAHI	
Z000001177	JOSHU	
Z000000126		
Z000000728		
Z000000168	BANZAI	
AICE001490	BANDAINISHIKI	
FKE0000700	REIMEI	
TOU0000070	YAMABIKO	
ETU0001140	YAMAHIKARI	
OOU0002250	YAMASENISHIKI	
KAN0002260	MOMIROMAN	
KAN0001880	MIRENISHIKI	
KAN0001680	MILKY QUEEN	
TOH0000710	MIYOSHI	
SAI0002030	MIZUHOCHIKARA	
FKE0000470	FUJIMINORI	
NAN0001020	HINOHIKARI	
OOU0002240	HATSUNISHIKI	
HOK0000960		
OOU0002690	TOYONISHIKI	
ETU0000430	SAMPUKU	
TOH0000780	SASANISHIKI	
TOH0000540	SASASHIGURE	
ETU0000170	KOSHIHIKARI	
HOK0001220	KINUHIKARI	
Z000002529	IGOU	
ETU0001760	IKUHIKARI	
CYG0000910	AKENOHOSHI	
FKE0001040	AKIHIKARI	
JYI0004530	YUMEPIRIKA	
HOK0002000	MIZUHONOKAGAYAKI	
JYI0004180	HOSHINOYUME	
JYI0004270	HOSHITARO	
TOH0001430	HITOMEBORE	
HOK0001480	DONTOKOI	
HOK0002550	TSUKIAKARI	
JYI0003970	KIRARA 397	
Z000003509	KABASHIKO	
HOK0001590	AWAMINORI	
SOR0001500	AKIHO	
KAN0002220	AKIDAWARA	
AKI0000310	AKITAKOMACHI	
Z000001515		
Z000001064		
Z000001491		
Z000001878		
Z000002539		
Z000000083		
Z000001486		
Z000001481		
Z000002024		
Z000001484		
Z000001049		
Z000001873		
Z000002540		
Z000001489		
Z000001774		
Z000003363		
Z000000757		
Z000000764		
Z000001815	GAISEN MOCHI	JRC 01
Z000001772	HINODE	JRC 03
Z000001767	SENSHOU	JRC 04
Z000003135	YAMADA BAKE	JRC 05
Z000003031	IRUMA NISHIKI	JRC 07
Z000003040	OKKA MODOSHI	JRC 08
Z000001938	HIRAYAMA	JRC 10
Z000001813	KAHEI	JRC 11
Z000003036	OIRAN	JRC 12
Z000003122	BOUZU MOCHI	JRC 13
Z000003127	MEGURO MOCHI	JRC 14
Z000001664	AKAGE	JRC 17
Z000000691	HASSOKUHO	JRC 18
Z000000531	HOSOGARA	JRC 20
Z000001173	AKAMAI	JRC 21
Z000001598	ISHIJIRO	JRC 23
Z000001177	JOUSHUU	JRC 24
Z000003094	DANGO	JRC 25
Z000000099	AIKOKU	JRC 26
Z000000149	GINBOUZU	JRC 27
Z000001422	SHINRIKI MOCHI	JRC 28
Z000001413	SHICHIMENCHOU MOCHI	JRC 29
Z000000105	KAMEJI	JRC 31
Z000000121	OMACHI	JRC 32
Z000000101	SHINRIKI	JRC 33
Z000000208	KYOUTOASAHI	JRC 34
Z000003509	KABASHIKO	JRC 35
Z000000142	SEKIYAMA	JRC 36
Z000000955	NAGOYA SHIRO	JRC 38
Z000001603	HIYADACHITOU	JRC 45
JYI0000430	FUKOKU	JRC 46
Z000003039	OKABO	JRC 47
OOU0002770	HIMENOMOCHI	JRC 50
Z000001393	SHINSHUU	JRC 51